ID,Week,Day,Choice
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,B
ER17_1,2,test,A
ER17_1,2,test,A
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,A
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,A
ER17_2,2,test,B
ER17_2,2,test,B
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,B
ER17_3,2,test,A
ER17_3,2,test,A
ER17_3,2,test,B
ER17_3,2,test,A
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,A
ER17_4,2,test,A
ER17_4,2,test,B
ER17_4,2,test,B
ER17_4,2,test,B
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,B
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,B
ER17_5,2,test,B
ER17_5,2,test,B
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,B
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,A
ER17_5,2,test,B
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,A
ER17_6,2,test,B
ER17_6,2,test,B
ER17_6,2,test,A
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,B
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,B
ER17_7,2,test,B
ER17_7,2,test,B
ER17_7,2,test,A
ER17_7,2,test,B
ER17_7,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,B
ER17_8,2,test,A
ER17_8,2,test,A
ER17_8,2,test,B
ER17_8,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,B
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,A
ER17_9,2,test,B
ER17_9,2,test,B
ER17_10,2,test,A
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,A
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,A
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,B
ER17_10,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,A
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,B
ER17_11,2,test,A
ER17_11,2,test,B
ER17_11,2,test,B
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,B
ER17_12,2,test,B
ER17_12,2,test,B
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_12,2,test,B
ER17_12,2,test,A
ER17_12,2,test,A
ER17_1,3,PD1,1
ER17_1,3,PD1,0
ER17_1,3,PD1,1
ER17_1,3,PD1,1
ER17_1,3,PD1,1
ER17_1,3,PD1,1
ER17_1,3,PD1,1
ER17_1,3,PD1,1
ER17_2,3,PD1,0
ER17_2,3,PD1,1
ER17_2,3,PD1,1
ER17_2,3,PD1,1
ER17_2,3,PD1,1
ER17_2,3,PD1,1
ER17_2,3,PD1,1
ER17_3,3,PD1,1
ER17_3,3,PD1,0
ER17_3,3,PD1,1
ER17_3,3,PD1,1
ER17_3,3,PD1,1
ER17_3,3,PD1,1
ER17_3,3,PD1,1
ER17_3,3,PD1,1
ER17_4,3,PD1,0
ER17_4,3,PD1,1
ER17_4,3,PD1,1
ER17_4,3,PD1,1
ER17_4,3,PD1,1
ER17_4,3,PD1,1
ER17_4,3,PD1,1
ER17_5,3,PD1,1
ER17_5,3,PD1,0
ER17_5,3,PD1,1
ER17_5,3,PD1,1
ER17_5,3,PD1,1
ER17_5,3,PD1,1
ER17_5,3,PD1,1
ER17_5,3,PD1,1
ER17_6,3,PD1,0
ER17_6,3,PD1,1
ER17_6,3,PD1,1
ER17_6,3,PD1,1
ER17_6,3,PD1,1
ER17_6,3,PD1,1
ER17_6,3,PD1,1
ER17_7,3,PD1,1
ER17_7,3,PD1,0
ER17_7,3,PD1,1
ER17_7,3,PD1,1
ER17_7,3,PD1,1
ER17_7,3,PD1,1
ER17_7,3,PD1,1
ER17_7,3,PD1,1
ER17_8,3,PD1,0
ER17_8,3,PD1,1
ER17_8,3,PD1,1
ER17_8,3,PD1,1
ER17_8,3,PD1,1
ER17_8,3,PD1,1
ER17_8,3,PD1,1
ER17_9,3,PD1,1
ER17_9,3,PD1,0
ER17_9,3,PD1,1
ER17_9,3,PD1,1
ER17_9,3,PD1,1
ER17_9,3,PD1,1
ER17_9,3,PD1,1
ER17_9,3,PD1,1
ER17_10,3,PD1,1
ER17_10,3,PD1,0
ER17_10,3,PD1,1
ER17_10,3,PD1,1
ER17_10,3,PD1,1
ER17_10,3,PD1,1
ER17_10,3,PD1,1
ER17_10,3,PD1,1
ER17_11,3,PD1,1
ER17_11,3,PD1,0
ER17_11,3,PD1,0
ER17_11,3,PD1,1
ER17_11,3,PD1,1
ER17_11,3,PD1,1
ER17_11,3,PD1,1
ER17_11,3,PD1,1
ER17_11,3,PD1,1
ER17_12,3,PD1,0
ER17_12,3,PD1,1
ER17_12,3,PD1,1
ER17_12,3,PD1,1
ER17_12,3,PD1,1
ER17_12,3,PD1,1
ER17_12,3,PD1,1
ER17_1,3,PD2,0
ER17_1,3,PD2,1
ER17_1,3,PD2,1
ER17_1,3,PD2,1
ER17_1,3,PD2,1
ER17_1,3,PD2,1
ER17_1,3,PD2,1
ER17_2,3,PD2,1
ER17_2,3,PD2,1
ER17_2,3,PD2,1
ER17_2,3,PD2,1
ER17_2,3,PD2,1
ER17_2,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,0
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_3,3,PD2,1
ER17_4,3,PD2,1
ER17_4,3,PD2,1
ER17_4,3,PD2,1
ER17_4,3,PD2,1
ER17_4,3,PD2,1
ER17_4,3,PD2,1
ER17_5,3,PD2,0
ER17_5,3,PD2,1
ER17_5,3,PD2,1
ER17_5,3,PD2,1
ER17_5,3,PD2,1
ER17_5,3,PD2,1
ER17_5,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,0
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_6,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,0
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_7,3,PD2,1
ER17_8,3,PD2,1
ER17_8,3,PD2,1
ER17_8,3,PD2,1
ER17_8,3,PD2,1
ER17_8,3,PD2,1
ER17_8,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,0
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_9,3,PD2,1
ER17_10,3,PD2,1
ER17_10,3,PD2,1
ER17_10,3,PD2,1
ER17_10,3,PD2,1
ER17_10,3,PD2,1
ER17_10,3,PD2,1
ER17_11,3,PD2,1
ER17_11,3,PD2,1
ER17_11,3,PD2,1
ER17_11,3,PD2,1
ER17_11,3,PD2,1
ER17_11,3,PD2,1
ER17_12,3,PD2,1
ER17_12,3,PD2,0
ER17_12,3,PD2,1
ER17_12,3,PD2,1
ER17_12,3,PD2,1
ER17_12,3,PD2,1
ER17_12,3,PD2,1
ER17_12,3,PD2,1
ER17_1,3,PD3,1
ER17_1,3,PD3,1
ER17_1,3,PD3,1
ER17_1,3,PD3,1
ER17_1,3,PD3,1
ER17_1,3,PD3,1
ER17_2,3,PD3,1
ER17_2,3,PD3,1
ER17_2,3,PD3,1
ER17_2,3,PD3,1
ER17_2,3,PD3,1
ER17_2,3,PD3,1
ER17_3,3,PD3,1
ER17_3,3,PD3,1
ER17_3,3,PD3,1
ER17_3,3,PD3,1
ER17_3,3,PD3,1
ER17_3,3,PD3,1
ER17_4,3,PD3,1
ER17_4,3,PD3,1
ER17_4,3,PD3,1
ER17_4,3,PD3,1
ER17_4,3,PD3,1
ER17_4,3,PD3,1
ER17_5,3,PD3,1
ER17_5,3,PD3,1
ER17_5,3,PD3,1
ER17_5,3,PD3,1
ER17_5,3,PD3,1
ER17_5,3,PD3,1
ER17_6,3,PD3,1
ER17_6,3,PD3,1
ER17_6,3,PD3,1
ER17_6,3,PD3,1
ER17_6,3,PD3,1
ER17_6,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,0
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_7,3,PD3,1
ER17_8,3,PD3,1
ER17_8,3,PD3,1
ER17_8,3,PD3,1
ER17_8,3,PD3,1
ER17_8,3,PD3,1
ER17_8,3,PD3,1
ER17_9,3,PD3,1
ER17_9,3,PD3,1
ER17_9,3,PD3,1
ER17_9,3,PD3,1
ER17_9,3,PD3,1
ER17_9,3,PD3,1
ER17_10,3,PD3,1
ER17_10,3,PD3,1
ER17_10,3,PD3,1
ER17_10,3,PD3,1
ER17_10,3,PD3,1
ER17_10,3,PD3,1
ER17_11,3,PD3,1
ER17_11,3,PD3,1
ER17_11,3,PD3,1
ER17_11,3,PD3,1
ER17_11,3,PD3,1
ER17_11,3,PD3,1
ER17_12,3,PD3,1
ER17_12,3,PD3,1
ER17_12,3,PD3,1
ER17_12,3,PD3,1
ER17_12,3,PD3,1
ER17_12,3,PD3,1
ER17_1,3,PD4,1
ER17_1,3,PD4,1
ER17_1,3,PD4,1
ER17_1,3,PD4,1
ER17_1,3,PD4,1
ER17_1,3,PD4,1
ER17_2,3,PD4,1
ER17_2,3,PD4,1
ER17_2,3,PD4,1
ER17_2,3,PD4,1
ER17_2,3,PD4,1
ER17_2,3,PD4,1
ER17_3,3,PD4,1
ER17_3,3,PD4,1
ER17_3,3,PD4,1
ER17_3,3,PD4,1
ER17_3,3,PD4,1
ER17_3,3,PD4,1
ER17_4,3,PD4,1
ER17_4,3,PD4,1
ER17_4,3,PD4,1
ER17_4,3,PD4,1
ER17_4,3,PD4,1
ER17_4,3,PD4,1
ER17_5,3,PD4,1
ER17_5,3,PD4,1
ER17_5,3,PD4,1
ER17_5,3,PD4,1
ER17_5,3,PD4,1
ER17_5,3,PD4,1
ER17_6,3,PD4,1
ER17_6,3,PD4,1
ER17_6,3,PD4,1
ER17_6,3,PD4,1
ER17_6,3,PD4,1
ER17_6,3,PD4,1
ER17_7,3,PD4,1
ER17_7,3,PD4,1
ER17_7,3,PD4,1
ER17_7,3,PD4,1
ER17_7,3,PD4,1
ER17_7,3,PD4,1
ER17_8,3,PD4,1
ER17_8,3,PD4,1
ER17_8,3,PD4,1
ER17_8,3,PD4,1
ER17_8,3,PD4,1
ER17_8,3,PD4,1
ER17_9,3,PD4,1
ER17_9,3,PD4,1
ER17_9,3,PD4,1
ER17_9,3,PD4,1
ER17_9,3,PD4,1
ER17_9,3,PD4,1
ER17_10,3,PD4,1
ER17_10,3,PD4,1
ER17_10,3,PD4,1
ER17_10,3,PD4,1
ER17_10,3,PD4,1
ER17_10,3,PD4,1
ER17_11,3,PD4,1
ER17_11,3,PD4,1
ER17_11,3,PD4,1
ER17_11,3,PD4,1
ER17_11,3,PD4,1
ER17_11,3,PD4,1
ER17_12,3,PD4,1
ER17_12,3,PD4,1
ER17_12,3,PD4,1
ER17_12,3,PD4,1
ER17_12,3,PD4,1
ER17_12,3,PD4,1
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,B
ER17_1,3,test,B
ER17_1,3,test,A
ER17_1,3,test,A
ER17_1,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_2,3,test,A
ER17_2,3,test,B
ER17_2,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,B
ER17_3,3,test,B
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,B
ER17_3,3,test,A
ER17_3,3,test,A
ER17_3,3,test,A
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,A
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,A
ER17_4,3,test,B
ER17_4,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,A
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,B
ER17_5,3,test,A
ER17_5,3,test,B
ER17_5,3,test,B
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,B
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,B
ER17_6,3,test,B
ER17_6,3,test,B
ER17_6,3,test,A
ER17_6,3,test,A
ER17_6,3,test,A
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,B
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,B
ER17_7,3,test,A
ER17_7,3,test,A
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,B
ER17_8,3,test,A
ER17_8,3,test,A
ER17_8,3,test,B
ER17_8,3,test,A
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,A
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,A
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,A
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_9,3,test,B
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,B
ER17_10,3,test,B
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,B
ER17_10,3,test,B
ER17_10,3,test,A
ER17_10,3,test,A
ER17_10,3,test,B
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,B
ER17_11,3,test,B
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_11,3,test,A
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,A
ER17_12,3,test,A
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
ER17_12,3,test,B
